"date","load"
2011-07-01,"3531.269"
2011-07-02,"3561.824"
2011-07-03,"3559.216"
2011-07-04,"3601.882"
2011-07-05,"3601.164"
2011-07-06,"3769.368"
2011-07-07,"3745.884"
2011-07-08,"3716.197"
2011-07-09,"3613.211"
2011-07-10,"3622.904"
2011-07-11,"3592.513"
2011-07-12,"3626.833"
2011-07-13,"3692.509"
2011-07-14,"3663.367"
2011-07-15,"3591.462"
2011-07-16,"3561.583"
2011-07-17,"3563.867"
2011-07-18,"3588.880"
2011-07-19,"3558.021"
2011-07-20,"3574.506"
2011-07-21,"3591.686"
2011-07-22,"3635.222"
2011-07-23,"3665.043"
2011-07-24,"3622.007"
2011-07-25,"3591.376"
2011-07-26,"3560.940"
2011-07-27,"3654.894"
2011-07-28,"3770.855"
2011-07-29,"3701.460"
2011-07-30,"3688.397"
